Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-03-22,Pop Concert,East,VIP,4,84.8,0.25,254.4
2024-11-02,Rock Concert,East,Regular,9,315.61,0.05,2698.47
2024-06-23,Classical Concert,South,Regular,2,488.84,0.18,801.7
2024-09-26,Classical Concert,West,VIP,6,107.94,0.08,595.83
2024-12-17,Pop Concert,West,Regular,2,55.06,0.03,106.82
2024-03-07,Pop Concert,East,Regular,10,470.56,0.08,4329.15
2024-12-02,Pop Concert,West,Regular,4,324.51,0.16,1090.35
2024-11-03,Classical Concert,South,Regular,1,211.38,0.12,186.01
2024-08-10,Pop Concert,West,VIP,10,477.78,0.22,3726.68
2024-05-19,Classical Concert,South,VIP,9,467.34,0.14,3617.21
2024-08-21,Classical Concert,North,Regular,5,28.5,0.1,128.25
2024-01-29,Pop Concert,East,Regular,5,206.35,0.12,907.94
2024-08-04,Jazz Concert,South,VIP,5,252.59,0.03,1225.06
2024-06-19,Classical Concert,East,Regular,10,450.78,0.15,3831.63
2024-06-21,Rock Concert,North,Regular,6,150.59,0.11,804.15
2024-09-05,Pop Concert,South,Regular,2,189.59,0.18,310.93
2024-05-22,Pop Concert,West,VIP,4,423.77,0.15,1440.82
2024-09-15,Classical Concert,East,Regular,7,481.32,0.08,3099.7
2024-08-20,Pop Concert,East,Regular,3,158.95,0.1,429.16
2024-01-08,Jazz Concert,South,VIP,7,281.66,0.09,1794.17
2024-11-14,Classical Concert,North,VIP,1,216.74,0.14,186.4
2024-04-30,Classical Concert,South,Regular,1,324.18,0.02,317.7
2024-11-20,Jazz Concert,West,Regular,6,217.8,0.27,953.96
2024-10-28,Classical Concert,East,Regular,9,480.97,0.15,3679.42
2024-08-18,Pop Concert,West,Regular,7,55.77,0.12,343.54
2024-08-28,Rock Concert,South,Regular,9,408.78,0.1,3311.12
2024-06-30,Classical Concert,East,Regular,6,368.16,0.19,1789.26
2024-08-27,Rock Concert,West,VIP,5,217.61,0.08,1001.01
2024-10-30,Rock Concert,North,VIP,4,182.55,0.04,700.99
2024-01-27,Classical Concert,East,VIP,4,266.07,0.19,862.07
2024-09-23,Pop Concert,North,VIP,7,151.31,0.01,1048.58
2024-08-24,Rock Concert,West,VIP,10,32.65,0.23,251.4
2024-05-14,Jazz Concert,North,Regular,7,377.71,0.0,2643.97
2024-06-11,Jazz Concert,West,VIP,8,125.14,0.14,860.96
2024-08-14,Classical Concert,South,VIP,4,129.45,0.09,471.2
2024-01-30,Pop Concert,East,Regular,7,392.84,0.24,2089.91
2024-04-24,Classical Concert,West,Regular,3,177.26,0.27,388.2
2024-12-28,Rock Concert,West,VIP,2,32.21,0.15,54.76
2024-08-08,Rock Concert,North,VIP,1,451.97,0.25,338.98
2024-07-27,Classical Concert,West,Regular,4,94.75,0.09,344.89
2024-12-04,Classical Concert,East,VIP,2,308.57,0.24,469.03
2024-12-18,Classical Concert,North,VIP,9,36.74,0.09,300.9
2024-03-10,Pop Concert,North,VIP,3,118.9,0.03,346.0
2024-06-13,Rock Concert,North,Regular,8,429.8,0.2,2750.72
2024-07-05,Pop Concert,East,Regular,2,224.06,0.2,358.5
2024-03-31,Rock Concert,South,VIP,8,78.93,0.02,618.81
2024-12-12,Pop Concert,East,Regular,5,114.05,0.07,530.33
2024-10-07,Jazz Concert,East,Regular,10,22.88,0.15,194.48
2024-04-16,Jazz Concert,East,Regular,8,448.91,0.09,3268.06
2024-03-05,Classical Concert,North,Regular,7,211.37,0.1,1331.63
2024-06-05,Pop Concert,North,Regular,10,471.36,0.28,3393.79
2024-05-31,Jazz Concert,North,Regular,8,154.07,0.16,1035.35
2024-07-16,Jazz Concert,South,Regular,5,97.71,0.28,351.76
2024-06-08,Jazz Concert,North,VIP,3,382.19,0.24,871.39
2024-03-14,Rock Concert,South,VIP,3,479.66,0.18,1179.96
2024-06-10,Rock Concert,West,Regular,10,183.38,0.05,1742.11
2024-03-10,Rock Concert,South,Regular,5,388.81,0.13,1691.32
2024-08-04,Pop Concert,South,Regular,7,430.47,0.27,2199.7
2024-10-10,Classical Concert,South,Regular,8,447.4,0.03,3471.82
2024-12-25,Pop Concert,West,Regular,3,140.71,0.01,417.91
2024-11-09,Rock Concert,West,VIP,6,125.75,0.21,596.06
2024-10-17,Rock Concert,North,VIP,5,427.92,0.22,1668.89
2024-05-26,Classical Concert,North,VIP,5,440.99,0.13,1918.31
2024-08-08,Classical Concert,West,VIP,6,390.41,0.28,1686.57
2024-12-10,Pop Concert,West,Regular,4,338.49,0.22,1056.09
2024-12-10,Pop Concert,West,VIP,9,490.6,0.08,4062.17
2024-02-26,Pop Concert,South,Regular,6,175.32,0.27,767.9
2024-08-17,Pop Concert,North,VIP,3,143.01,0.2,343.22
2024-03-31,Jazz Concert,North,VIP,6,95.88,0.29,408.45
2024-11-09,Jazz Concert,North,Regular,7,170.35,0.29,846.64
2024-07-11,Pop Concert,West,VIP,7,206.68,0.24,1099.54
2024-11-27,Classical Concert,North,Regular,4,419.71,0.0,1678.84
2024-05-05,Jazz Concert,West,VIP,10,56.45,0.28,406.44
2024-12-10,Pop Concert,East,Regular,6,226.88,0.03,1320.44
2024-03-26,Jazz Concert,East,VIP,7,476.63,0.2,2669.13
2024-07-20,Rock Concert,South,VIP,9,387.19,0.29,2474.14
2024-04-15,Classical Concert,South,VIP,7,177.85,0.01,1232.5
2024-12-20,Classical Concert,West,Regular,4,63.35,0.15,215.39
2024-08-24,Jazz Concert,South,Regular,3,141.94,0.2,340.66
2024-01-04,Jazz Concert,South,Regular,1,170.18,0.16,142.95
2024-11-16,Classical Concert,East,Regular,3,358.73,0.21,850.19
2024-11-21,Jazz Concert,East,VIP,9,71.03,0.03,620.09
2024-12-11,Pop Concert,South,Regular,2,302.73,0.23,466.2
2024-11-03,Pop Concert,East,Regular,8,49.41,0.25,296.46
2024-03-09,Pop Concert,East,VIP,5,51.09,0.02,250.34
2024-03-15,Jazz Concert,West,VIP,8,278.89,0.11,1985.7
2024-03-02,Rock Concert,East,VIP,5,276.93,0.23,1066.18
2024-06-24,Jazz Concert,South,VIP,1,34.63,0.02,33.94
2024-07-17,Pop Concert,West,VIP,7,157.42,0.23,848.49
2024-02-04,Rock Concert,West,VIP,1,324.19,0.11,288.53
2024-07-28,Pop Concert,South,Regular,3,186.66,0.29,397.59
2024-08-04,Rock Concert,East,VIP,6,24.53,0.14,126.57
2024-07-01,Classical Concert,North,VIP,10,87.87,0.29,623.88
2024-08-28,Jazz Concert,North,VIP,4,48.65,0.13,169.3
2024-11-21,Classical Concert,North,VIP,9,318.8,0.13,2496.2
2024-06-21,Classical Concert,South,Regular,10,222.25,0.08,2044.7
2024-11-19,Jazz Concert,East,VIP,9,453.0,0.25,3057.75
2024-05-07,Pop Concert,North,VIP,5,139.62,0.26,516.59
2024-02-03,Pop Concert,East,VIP,7,382.43,0.04,2569.93
2024-03-17,Rock Concert,East,VIP,8,193.82,0.09,1411.01
2024-12-30,Rock Concert,East,Regular,2,327.31,0.24,497.51
2024-01-24,Rock Concert,North,Regular,4,264.38,0.22,824.87
2024-08-10,Pop Concert,North,Regular,4,100.85,0.19,326.75
2024-11-09,Pop Concert,North,Regular,8,410.91,0.29,2333.97
2024-03-09,Pop Concert,East,Regular,7,405.11,0.04,2722.34
2024-03-02,Classical Concert,North,Regular,9,268.28,0.28,1738.45
2024-05-13,Pop Concert,East,Regular,2,286.48,0.13,498.48
2024-04-11,Jazz Concert,North,VIP,1,416.06,0.0,416.06
2024-12-03,Classical Concert,East,Regular,5,477.29,0.08,2195.53
2024-04-18,Classical Concert,North,VIP,4,110.63,0.25,331.89
2024-09-20,Pop Concert,South,VIP,6,175.83,0.28,759.59
2024-01-28,Jazz Concert,West,Regular,8,169.22,0.25,1015.32
2024-09-05,Pop Concert,North,VIP,5,397.41,0.18,1629.38
2024-08-10,Jazz Concert,South,VIP,5,171.69,0.02,841.28
2024-04-15,Pop Concert,East,VIP,10,394.08,0.29,2797.97
2024-05-02,Rock Concert,North,Regular,4,124.98,0.02,489.92
2024-04-27,Classical Concert,South,VIP,7,340.6,0.2,1907.36
2024-03-25,Jazz Concert,South,Regular,2,165.07,0.23,254.21
2024-11-08,Classical Concert,North,VIP,10,403.17,0.28,2902.82
2024-05-05,Rock Concert,North,Regular,10,48.21,0.05,458.0
2024-01-21,Pop Concert,South,VIP,4,299.79,0.13,1043.27
2024-05-23,Jazz Concert,East,Regular,1,254.38,0.12,223.85
2024-02-07,Pop Concert,East,VIP,10,83.76,0.09,762.22
2024-11-21,Rock Concert,North,VIP,9,285.05,0.21,2026.71
2024-07-21,Pop Concert,North,Regular,3,139.98,0.26,310.76
2024-05-14,Pop Concert,South,Regular,1,124.91,0.16,104.92
2024-11-02,Pop Concert,North,Regular,2,454.84,0.07,846.0
2024-11-24,Jazz Concert,East,Regular,1,447.46,0.01,442.99
2024-06-17,Classical Concert,South,VIP,8,101.91,0.11,725.6
2024-11-17,Rock Concert,North,Regular,5,267.68,0.26,990.42
2024-03-07,Classical Concert,North,VIP,10,22.92,0.18,187.94
2024-06-24,Pop Concert,East,Regular,9,241.4,0.19,1759.81
2024-03-15,Classical Concert,West,Regular,9,322.04,0.17,2405.64
2024-05-10,Rock Concert,West,Regular,1,256.14,0.14,220.28
2024-06-07,Rock Concert,South,Regular,8,298.51,0.04,2292.56
2024-11-01,Pop Concert,West,Regular,5,464.96,0.13,2022.58
2024-06-03,Rock Concert,North,VIP,4,389.46,0.27,1137.22
2024-07-08,Rock Concert,East,VIP,8,461.09,0.07,3430.51
2024-05-14,Classical Concert,North,Regular,10,161.96,0.09,1473.84
2024-09-05,Jazz Concert,East,Regular,5,181.63,0.09,826.42
2024-03-01,Jazz Concert,South,Regular,9,207.58,0.03,1812.17
2024-05-20,Jazz Concert,West,VIP,5,126.96,0.15,539.58
2024-07-21,Jazz Concert,West,Regular,3,317.26,0.23,732.87
2024-04-28,Rock Concert,South,VIP,4,151.95,0.16,510.55
2024-03-27,Rock Concert,South,Regular,4,253.66,0.02,994.35
2024-03-09,Pop Concert,North,Regular,8,231.05,0.28,1330.85
2024-01-03,Rock Concert,East,VIP,3,158.38,0.29,337.35
2024-11-17,Pop Concert,South,Regular,10,478.44,0.03,4640.87
2024-04-03,Rock Concert,South,VIP,1,469.54,0.24,356.85
2024-07-16,Rock Concert,East,Regular,4,170.89,0.28,492.16
2024-02-12,Pop Concert,East,Regular,1,177.32,0.05,168.45
2024-01-17,Jazz Concert,West,Regular,7,361.62,0.24,1923.82
2024-01-13,Rock Concert,South,Regular,5,242.87,0.09,1105.06
2024-09-05,Classical Concert,East,VIP,6,445.68,0.23,2059.04
2024-10-21,Classical Concert,South,VIP,9,187.22,0.06,1583.88
2024-12-03,Jazz Concert,East,Regular,7,216.77,0.28,1092.52
2024-07-13,Rock Concert,North,VIP,8,140.61,0.14,967.4
2024-12-25,Pop Concert,West,Regular,3,359.54,0.2,862.9
2024-01-25,Classical Concert,North,Regular,5,243.78,0.2,975.12
2024-07-11,Classical Concert,North,Regular,5,420.23,0.11,1870.02
2024-03-21,Classical Concert,West,Regular,8,286.87,0.13,1996.62
2024-08-30,Rock Concert,West,Regular,8,252.46,0.2,1615.74
2024-12-15,Rock Concert,West,Regular,10,376.16,0.07,3498.29
2024-12-20,Pop Concert,West,VIP,7,255.22,0.28,1286.31
2024-08-02,Rock Concert,North,VIP,3,214.06,0.23,494.48
2024-12-27,Classical Concert,South,Regular,5,199.59,0.03,968.01
2024-10-22,Pop Concert,North,Regular,3,192.06,0.22,449.42
2024-10-26,Pop Concert,South,VIP,1,405.85,0.12,357.15
2024-08-12,Pop Concert,West,VIP,10,431.52,0.25,3236.4
2024-03-10,Pop Concert,West,VIP,2,393.14,0.11,699.79
2024-03-02,Classical Concert,West,VIP,2,227.83,0.09,414.65
2024-10-21,Pop Concert,West,Regular,2,403.95,0.21,638.24
2024-11-07,Jazz Concert,East,Regular,6,420.27,0.08,2319.89
2024-07-07,Pop Concert,East,Regular,7,178.21,0.18,1022.93
2024-10-08,Rock Concert,North,VIP,4,403.98,0.03,1567.44
2024-08-04,Classical Concert,West,VIP,1,59.28,0.18,48.61
2024-01-07,Classical Concert,West,VIP,2,210.26,0.01,416.31
2024-01-31,Classical Concert,West,Regular,2,469.09,0.11,834.98
2024-02-21,Pop Concert,West,VIP,8,396.24,0.15,2694.43
2024-03-09,Pop Concert,South,Regular,5,314.33,0.12,1383.05
2024-08-12,Pop Concert,West,VIP,10,345.42,0.09,3143.32
2024-04-21,Pop Concert,North,VIP,9,393.62,0.09,3223.75
2024-03-15,Classical Concert,East,Regular,2,348.66,0.12,613.64
2024-03-28,Pop Concert,South,VIP,6,163.72,0.14,844.8
2024-12-18,Jazz Concert,West,Regular,1,243.15,0.28,175.07
2024-08-13,Classical Concert,South,VIP,7,253.48,0.1,1596.92
2024-10-11,Classical Concert,West,Regular,10,404.01,0.2,3232.08
2024-12-01,Pop Concert,West,Regular,3,355.89,0.26,790.08
2024-01-15,Rock Concert,North,Regular,7,230.59,0.03,1565.71
2024-12-08,Classical Concert,West,Regular,6,181.97,0.03,1059.07
2024-12-09,Jazz Concert,South,Regular,2,132.37,0.12,232.97
2024-09-08,Rock Concert,North,VIP,7,241.26,0.17,1401.72
2024-06-07,Pop Concert,East,Regular,5,115.0,0.21,454.25
2024-06-23,Jazz Concert,East,Regular,4,352.2,0.12,1239.74
2024-11-04,Classical Concert,South,Regular,9,478.38,0.04,4133.2
2024-09-17,Rock Concert,North,VIP,8,219.38,0.05,1667.29
2024-10-31,Pop Concert,North,Regular,2,302.26,0.26,447.34
2024-02-29,Pop Concert,North,VIP,7,30.99,0.14,186.56
2024-10-07,Jazz Concert,North,Regular,5,423.36,0.06,1989.79
2024-10-12,Pop Concert,West,VIP,10,140.36,0.17,1164.99
2024-12-28,Rock Concert,West,Regular,2,485.42,0.12,854.34
2024-02-21,Pop Concert,South,VIP,4,203.25,0.03,788.61
2024-07-28,Pop Concert,East,VIP,10,401.51,0.15,3412.84
2024-05-07,Jazz Concert,East,VIP,10,96.01,0.27,700.87
2024-06-29,Jazz Concert,North,Regular,7,183.95,0.03,1249.02
2024-03-14,Classical Concert,North,Regular,5,289.69,0.13,1260.15
2024-07-09,Classical Concert,South,VIP,2,313.37,0.08,576.6
2024-07-08,Jazz Concert,West,Regular,1,183.3,0.04,175.97
2024-08-18,Classical Concert,East,Regular,6,382.75,0.29,1630.52
2024-06-07,Jazz Concert,South,VIP,5,158.45,0.21,625.88
2024-09-12,Jazz Concert,West,VIP,3,486.64,0.04,1401.52
2024-02-03,Classical Concert,East,Regular,1,329.39,0.03,319.51
2024-07-26,Jazz Concert,West,VIP,1,191.46,0.24,145.51
2024-04-11,Jazz Concert,East,VIP,7,300.57,0.13,1830.47
2024-01-04,Pop Concert,East,Regular,1,489.26,0.09,445.23
2024-01-25,Rock Concert,North,VIP,6,353.71,0.07,1973.7
2024-11-25,Pop Concert,North,Regular,8,363.91,0.17,2416.36
2024-09-13,Jazz Concert,West,VIP,3,372.42,0.1,1005.53
2024-02-06,Jazz Concert,West,VIP,2,29.29,0.1,52.72
2024-12-22,Rock Concert,North,Regular,2,437.87,0.28,630.53
2024-01-11,Pop Concert,North,Regular,4,489.81,0.27,1430.25
2024-08-31,Jazz Concert,East,VIP,1,194.08,0.23,149.44
2024-03-16,Pop Concert,East,Regular,8,465.71,0.16,3129.57
2024-05-06,Jazz Concert,West,Regular,3,485.81,0.17,1209.67
2024-12-14,Rock Concert,East,VIP,6,100.58,0.23,464.68
2024-10-17,Pop Concert,East,VIP,2,440.4,0.09,801.53
2024-10-25,Jazz Concert,North,Regular,5,420.71,0.08,1935.27
2024-01-22,Rock Concert,South,Regular,10,283.77,0.22,2213.41
2024-11-23,Rock Concert,East,VIP,7,134.24,0.08,864.51
2024-03-12,Classical Concert,North,VIP,4,103.16,0.07,383.76
2024-08-21,Classical Concert,North,VIP,6,47.38,0.11,253.01
2024-02-04,Classical Concert,West,VIP,10,57.08,0.04,547.97
2024-07-19,Pop Concert,North,VIP,3,183.92,0.27,402.78
2024-02-04,Jazz Concert,South,Regular,2,369.51,0.25,554.26
2024-08-29,Rock Concert,North,Regular,8,366.0,0.18,2400.96
2024-12-24,Pop Concert,West,VIP,9,93.38,0.12,739.57
2024-01-14,Pop Concert,South,VIP,4,478.77,0.22,1493.76
2024-04-20,Pop Concert,East,Regular,5,236.7,0.12,1041.48
2024-05-21,Pop Concert,East,Regular,6,425.86,0.14,2197.44
2024-03-23,Rock Concert,South,Regular,10,43.35,0.02,424.83
2024-10-23,Classical Concert,North,Regular,5,363.31,0.29,1289.75
2024-01-05,Jazz Concert,West,VIP,7,176.65,0.19,1001.61
2024-09-12,Classical Concert,North,VIP,6,75.15,0.17,374.25
2024-02-19,Classical Concert,East,Regular,5,435.77,0.26,1612.35
2024-05-30,Jazz Concert,North,VIP,3,85.97,0.24,196.01
2024-07-01,Jazz Concert,North,Regular,4,194.07,0.1,698.65
2024-04-11,Jazz Concert,West,VIP,7,277.82,0.09,1769.71
2024-05-12,Classical Concert,South,VIP,1,338.97,0.18,277.96
2024-11-15,Rock Concert,West,Regular,10,73.27,0.14,630.12
2024-09-10,Rock Concert,West,Regular,8,185.86,0.28,1070.55
2024-10-08,Rock Concert,North,Regular,9,220.31,0.13,1725.03
2024-04-27,Jazz Concert,South,VIP,5,453.96,0.19,1838.54
2024-05-02,Rock Concert,South,Regular,1,246.3,0.17,204.43
2024-04-18,Jazz Concert,West,VIP,8,70.66,0.16,474.84
2024-08-27,Classical Concert,North,Regular,10,186.56,0.12,1641.73
2024-08-05,Jazz Concert,South,Regular,5,402.8,0.15,1711.9
2024-05-12,Rock Concert,North,VIP,3,191.39,0.15,488.04
2024-08-11,Jazz Concert,East,VIP,2,213.14,0.3,298.4
2024-12-07,Classical Concert,North,Regular,2,291.1,0.21,459.94
2024-07-02,Rock Concert,North,Regular,9,94.47,0.28,612.17
2024-01-06,Rock Concert,East,Regular,3,475.99,0.23,1099.54
2024-09-19,Jazz Concert,North,VIP,3,206.35,0.24,470.48
2024-06-15,Jazz Concert,South,Regular,8,214.75,0.12,1511.84
2024-01-28,Jazz Concert,North,Regular,4,444.21,0.07,1652.46
2024-07-16,Classical Concert,East,VIP,1,369.29,0.17,306.51
2024-10-07,Classical Concert,South,Regular,9,88.33,0.06,747.27
2024-06-25,Classical Concert,South,Regular,8,240.53,0.25,1443.18
2024-01-11,Pop Concert,South,VIP,6,375.74,0.29,1600.65
2024-09-23,Jazz Concert,West,Regular,9,69.21,0.14,535.69
2024-11-05,Jazz Concert,East,Regular,7,191.27,0.08,1231.78
2024-09-13,Jazz Concert,East,VIP,2,131.25,0.0,262.5
2024-01-02,Jazz Concert,North,VIP,4,305.32,0.27,891.53
2024-06-10,Rock Concert,West,VIP,8,441.81,0.21,2792.24
2024-01-18,Rock Concert,North,Regular,4,384.68,0.24,1169.43
2024-06-29,Classical Concert,West,Regular,5,86.92,0.11,386.79
2024-09-12,Rock Concert,North,VIP,1,182.13,0.28,131.13
2024-11-19,Rock Concert,South,VIP,1,385.5,0.19,312.26
2024-03-12,Pop Concert,North,Regular,5,128.77,0.01,637.41
2024-07-24,Rock Concert,West,VIP,10,223.66,0.1,2012.94
2024-03-08,Jazz Concert,South,VIP,5,199.62,0.06,938.21
2024-05-30,Rock Concert,South,Regular,10,69.24,0.23,533.15
2024-02-20,Jazz Concert,South,Regular,6,457.81,0.26,2032.68
2024-05-31,Pop Concert,West,VIP,9,432.74,0.15,3310.46
2024-02-21,Jazz Concert,North,Regular,10,420.02,0.23,3234.15
2024-08-06,Jazz Concert,South,Regular,4,218.08,0.07,811.26
2024-07-11,Rock Concert,North,VIP,7,188.0,0.07,1223.88
2024-12-28,Pop Concert,North,VIP,4,76.95,0.14,264.71
2024-05-25,Rock Concert,South,VIP,4,324.73,0.14,1117.07
2024-06-01,Jazz Concert,East,VIP,2,95.23,0.11,169.51
2024-03-01,Classical Concert,West,Regular,6,375.44,0.26,1666.95
2024-10-16,Jazz Concert,West,Regular,9,348.1,0.1,2819.61
2024-12-16,Jazz Concert,West,Regular,9,124.67,0.13,976.17
2024-06-22,Rock Concert,North,VIP,4,65.61,0.13,228.32
2024-07-06,Pop Concert,East,VIP,7,152.37,0.25,799.94
2024-06-06,Pop Concert,South,VIP,3,205.78,0.03,598.82
2024-02-19,Jazz Concert,North,VIP,8,248.05,0.09,1805.8
2024-08-25,Rock Concert,South,Regular,10,482.67,0.27,3523.49
2024-02-11,Rock Concert,East,VIP,6,172.71,0.15,880.82
2024-09-06,Rock Concert,South,Regular,8,385.73,0.09,2808.11
2024-05-01,Pop Concert,East,VIP,5,376.46,0.05,1788.18
2024-05-06,Jazz Concert,North,Regular,2,391.92,0.11,697.62
2024-10-22,Rock Concert,West,VIP,10,441.42,0.2,3531.36
2024-11-03,Rock Concert,East,Regular,2,324.24,0.13,564.18
2024-08-09,Classical Concert,East,Regular,4,126.74,0.29,359.94
2024-04-05,Classical Concert,North,Regular,7,348.82,0.14,2099.9
2024-02-10,Rock Concert,West,VIP,7,261.88,0.04,1759.83
2024-04-08,Classical Concert,South,VIP,6,290.09,0.11,1549.08
2024-10-12,Jazz Concert,North,VIP,4,115.37,0.08,424.56
2024-11-30,Rock Concert,East,Regular,9,301.27,0.12,2386.06
2024-10-15,Pop Concert,East,VIP,10,493.51,0.05,4688.34
2024-06-29,Rock Concert,West,VIP,8,470.92,0.12,3315.28
2024-11-21,Pop Concert,West,VIP,8,126.83,0.09,923.32
2024-06-08,Classical Concert,South,Regular,4,211.35,0.26,625.6
2024-12-24,Jazz Concert,East,Regular,6,83.33,0.08,459.98
2024-06-08,Jazz Concert,East,VIP,3,229.67,0.12,606.33
2024-10-04,Pop Concert,South,Regular,10,292.78,0.16,2459.35
2024-12-21,Rock Concert,North,VIP,7,335.83,0.05,2233.27
2024-02-05,Rock Concert,South,VIP,3,87.13,0.25,196.04
2024-07-30,Classical Concert,West,VIP,9,62.34,0.04,538.62
2024-09-04,Jazz Concert,North,Regular,4,242.27,0.14,833.41
2024-04-25,Classical Concert,East,Regular,5,432.89,0.02,2121.16
2024-06-27,Jazz Concert,East,VIP,4,58.06,0.01,229.92
2024-04-02,Rock Concert,South,Regular,9,468.53,0.05,4005.93
2024-02-05,Rock Concert,East,VIP,5,424.55,0.1,1910.48
2024-08-03,Rock Concert,East,Regular,7,427.75,0.01,2964.31
2024-02-26,Classical Concert,South,VIP,9,381.73,0.14,2954.59
2024-11-23,Pop Concert,East,Regular,2,205.99,0.13,358.42
2024-04-12,Jazz Concert,East,VIP,1,264.48,0.02,259.19
2024-01-14,Pop Concert,West,Regular,9,118.56,0.26,789.61
2024-08-16,Classical Concert,South,VIP,4,389.47,0.03,1511.14
2024-09-30,Rock Concert,West,VIP,3,256.85,0.03,747.43
2024-05-26,Rock Concert,North,VIP,5,428.89,0.23,1651.23
2024-03-09,Classical Concert,West,Regular,8,102.02,0.08,750.87
2024-06-12,Classical Concert,North,VIP,6,40.56,0.01,240.93
2024-10-21,Pop Concert,North,VIP,10,351.88,0.08,3237.3
2024-11-05,Jazz Concert,South,Regular,9,208.09,0.12,1648.07
2024-12-17,Pop Concert,North,VIP,6,321.24,0.03,1869.62
2024-03-03,Jazz Concert,East,VIP,5,147.74,0.27,539.25
2024-04-24,Classical Concert,North,Regular,6,203.64,0.26,904.16
2024-02-07,Rock Concert,South,Regular,9,229.45,0.08,1899.85
2024-05-23,Classical Concert,East,VIP,9,79.51,0.28,515.22
2024-09-29,Classical Concert,West,VIP,5,497.36,0.06,2337.59
2024-08-29,Pop Concert,West,VIP,2,80.6,0.11,143.47
2024-06-28,Rock Concert,East,VIP,7,77.63,0.22,423.86
2024-07-25,Jazz Concert,South,Regular,6,242.64,0.09,1324.81
2024-03-18,Pop Concert,South,VIP,2,94.64,0.26,140.07
2024-08-13,Classical Concert,South,VIP,8,141.22,0.07,1050.68
2024-06-02,Rock Concert,South,Regular,8,58.31,0.14,401.17
2024-08-12,Pop Concert,East,VIP,3,198.4,0.22,464.26
2024-01-28,Jazz Concert,South,Regular,1,363.48,0.2,290.78
2024-08-03,Jazz Concert,West,Regular,5,130.54,0.24,496.05
2024-05-04,Rock Concert,West,VIP,5,246.33,0.2,985.32
2024-11-06,Pop Concert,North,Regular,3,95.88,0.12,253.12
2024-07-20,Classical Concert,South,Regular,1,147.0,0.29,104.37
2024-09-26,Classical Concert,East,VIP,3,165.63,0.21,392.54
2024-01-21,Rock Concert,South,VIP,8,415.92,0.26,2462.25
2024-11-27,Rock Concert,West,VIP,8,41.7,0.23,256.87
2024-03-28,Classical Concert,East,VIP,9,331.39,0.23,2296.53
2024-12-28,Classical Concert,South,Regular,8,274.52,0.1,1976.54
2024-04-04,Rock Concert,North,VIP,1,310.47,0.0,310.47
2024-09-06,Rock Concert,East,Regular,2,227.6,0.18,373.26
2024-09-14,Rock Concert,North,Regular,9,310.44,0.24,2123.41
2024-06-20,Classical Concert,West,VIP,6,393.08,0.23,1816.03
2024-11-22,Rock Concert,South,VIP,10,459.59,0.0,4595.9
2024-05-05,Jazz Concert,West,Regular,9,464.32,0.17,3468.47
2024-11-30,Rock Concert,South,Regular,5,473.08,0.09,2152.51
2024-06-05,Classical Concert,South,VIP,8,337.53,0.08,2484.22
2024-06-27,Rock Concert,South,Regular,3,84.12,0.25,189.27
2024-07-29,Pop Concert,South,Regular,7,65.64,0.25,344.61
2024-02-26,Jazz Concert,West,Regular,5,57.35,0.26,212.2
2024-03-22,Jazz Concert,South,VIP,2,348.17,0.02,682.41
2024-01-14,Pop Concert,South,VIP,2,108.3,0.18,177.61
2024-11-07,Jazz Concert,South,Regular,6,450.31,0.16,2269.56
2024-10-18,Jazz Concert,South,Regular,3,77.02,0.18,189.47
2024-10-10,Classical Concert,North,Regular,3,362.71,0.26,805.22
2024-02-17,Rock Concert,East,Regular,3,171.54,0.12,452.87
2024-11-04,Rock Concert,West,Regular,1,376.35,0.18,308.61
2024-07-08,Rock Concert,East,Regular,10,138.79,0.14,1193.59
2024-03-27,Jazz Concert,North,Regular,3,446.3,0.13,1164.84
2024-12-06,Classical Concert,East,Regular,5,365.62,0.2,1462.48
2024-01-07,Pop Concert,North,Regular,6,78.25,0.19,380.3
2024-02-19,Classical Concert,West,VIP,4,297.92,0.14,1024.84
2024-09-01,Pop Concert,North,Regular,4,165.1,0.0,660.4
2024-01-02,Pop Concert,East,VIP,10,185.24,0.06,1741.26
2024-01-15,Pop Concert,South,Regular,10,177.92,0.22,1387.78
2024-03-28,Classical Concert,North,Regular,6,424.51,0.15,2165.0
2024-01-19,Rock Concert,South,Regular,10,303.5,0.1,2731.5
2024-06-11,Jazz Concert,West,Regular,10,448.63,0.2,3589.04
2024-07-22,Classical Concert,North,Regular,3,231.27,0.21,548.11
2024-09-28,Rock Concert,East,VIP,6,31.15,0.08,171.95
2024-03-07,Rock Concert,North,VIP,5,123.42,0.12,543.05
2024-02-19,Jazz Concert,East,VIP,1,107.66,0.07,100.12
2024-01-08,Jazz Concert,East,VIP,6,211.48,0.21,1002.42
2024-11-15,Pop Concert,South,Regular,1,343.24,0.14,295.19
2024-11-20,Jazz Concert,East,VIP,10,143.03,0.1,1287.27
2024-03-02,Jazz Concert,North,VIP,4,38.26,0.25,114.78
2024-04-21,Classical Concert,West,Regular,8,247.55,0.29,1406.08
2024-08-19,Rock Concert,East,VIP,9,146.67,0.26,976.82
2024-10-18,Classical Concert,West,VIP,7,375.47,0.15,2234.05
2024-04-06,Jazz Concert,West,VIP,8,304.33,0.19,1972.06
2024-01-29,Jazz Concert,South,VIP,4,170.96,0.09,622.29
2024-11-17,Jazz Concert,North,VIP,1,310.47,0.15,263.9
